Unnamed: 0,ID,year,month,quarter,country,gender,age,visit_purpose,num_visits,revisit_indicator,travel_type,satisfaction,revisit_intent,recommend_intent,visit_local_indicator,seoul,gyeonggi,incheon,gangwon,chungcheong,gyeongsang,jeolla,jeju,planned_activity,stay_duration,total_duration,total_expense,accommodation_cost,food_cost,shopping_cost,accommodation_percent,food_percent,shopping_percent,food,landscape,heritage,language,safety,budget,accommodation,transport,navigation,cluster
54180,739.0,2018,8,3,5,2,3,1,4,1,1,4,5,5,0,1,0,0,0,0,0,0,0,1.0,6.0,7.0,1274.0000000000002,212.33333333333337,637.0000000000001,339.7333333333334,0.1666666666666666,0.5,0.2666666666666666,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3
54181,739.0,2018,9,3,7,1,3,1,1,0,1,5,3,4,0,1,0,0,0,0,0,0,0,99.0,2.0,3.0,1050.0,400.0,400.0,200.0,0.3809523809523809,0.3809523809523809,0.1904761904761904,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,1
54182,739.0,2018,10,4,9,2,2,1,4,1,1,4,5,5,1,1,0,0,1,0,0,0,0,4.0,3.0,4.0,1094.4000000000003,109.44,809.856,145.92000000000002,0.0999999999999999,0.7399999999999998,0.1333333333333333,5.0,5.0,5.0,2.0,4.0,3.0,4.0,4.0,4.0,0
54183,739.0,2018,12,4,10,1,3,1,1,0,1,4,5,5,1,1,0,0,1,0,0,0,0,3.0,4.0,5.0,410.65,0.0,229.2,95.5,0.0,0.5581395348837209,0.2325581395348837,5.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,6
54184,740.0,2018,1,1,9,2,3,1,1,0,1,4,4,4,1,1,0,1,0,0,1,0,0,99.0,8.0,9.0,1354.5,225.75,376.25,376.25,0.1666666666666666,0.2777777777777778,0.2777777777777778,5.0,5.0,5.0,2.0,3.0,3.0,4.0,2.0,2.0,5
54187,740.0,2018,6,2,15,2,3,1,2,1,1,5,4,5,1,1,0,1,0,0,0,0,0,4.0,10.0,11.0,1315.0,750.0,425.0,100.0,0.5703422053231939,0.3231939163498099,0.0760456273764258,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,0
54190,740.0,2018,9,3,7,2,3,1,1,0,1,5,4,4,0,1,0,0,0,0,0,0,0,2.0,21.0,22.0,300.0,0.0,200.0,66.66666666666667,0.0,0.6666666666666666,0.2222222222222222,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,2
54191,740.0,2018,10,4,9,1,5,1,1,0,1,4,4,4,0,1,0,0,0,0,0,0,0,2.0,8.0,9.0,1459.2000000000005,328.32,729.6,291.84000000000003,0.2249999999999999,0.4999999999999999,0.1999999999999999,5.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,1
54194,741.0,2018,3,1,14,2,1,1,2,1,1,4,4,4,0,1,0,0,0,0,0,0,0,3.0,5.0,6.0,213.25827,31.76187,90.7482,58.98633,0.1489361702127659,0.425531914893617,0.2765957446808511,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3
54195,741.0,2018,4,2,19,2,6,1,4,1,1,4,4,4,1,1,0,1,0,0,0,0,0,99.0,10.0,11.0,600.0,0.0,600.0,0.0,0.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,0
54196,741.0,2018,6,2,15,2,5,1,1,0,1,5,5,5,0,1,0,0,0,0,0,0,0,99.0,20.0,21.0,600.0,0.0,400.0,200.0,0.0,0.6666666666666666,0.3333333333333333,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2
54199,741.0,2018,9,3,12,1,3,1,2,1,1,4,4,4,0,1,0,0,0,0,0,0,0,99.0,10.0,11.0,397.3617,0.0,264.9078,88.3026,0.0,0.6666666666666667,0.2222222222222222,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4
54200,741.0,2018,10,4,9,1,3,1,2,1,1,5,5,4,1,1,0,0,0,0,0,0,1,2.0,7.0,8.0,317.37600000000003,255.36,36.48,0.0,0.8045977011494252,0.1149425287356321,0.0,4.0,5.0,5.0,2.0,4.0,3.0,4.0,4.0,3.0,4
54201,741.0,2018,12,4,10,2,3,1,1,0,1,5,5,5,1,1,0,0,1,0,0,0,0,3.0,5.0,6.0,1241.5,573.0,382.0,191.0,0.4615384615384615,0.3076923076923077,0.1538461538461538,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,5
54204,742.0,2018,4,2,19,1,2,1,2,1,1,4,4,4,0,1,0,0,0,0,0,0,0,99.0,10.0,11.0,350.0,0.0,200.0,110.0,0.0,0.5714285714285714,0.3142857142857143,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4
54206,742.0,2018,7,3,9,2,5,1,1,0,1,4,4,4,0,1,0,0,0,0,0,0,0,4.0,4.0,5.0,657.5429999999999,201.64652,219.181,219.181,0.3066666666666667,0.3333333333333333,0.3333333333333333,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2
54209,742.0,2018,10,4,9,1,2,1,3,1,1,4,5,5,2,0,0,0,0,1,0,0,0,99.0,4.0,5.0,704.0640000000001,437.76,145.92000000000002,72.96000000000001,0.621761658031088,0.2072538860103626,0.1036269430051813,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4
54210,742.0,2018,12,4,10,1,5,1,3,1,1,5,5,5,0,1,0,0,0,0,0,0,0,3.0,5.0,6.0,250.0,50.0,75.0,75.0,0.2,0.3,0.3,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4
54212,743.0,2018,4,2,18,2,4,1,1,0,1,4,4,4,0,1,0,0,0,0,0,0,0,2.0,10.0,11.0,400.9525,234.403,61.685,74.022,0.5846153846153846,0.1538461538461538,0.1846153846153846,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,2
54213,743.0,2018,6,2,13,2,4,1,2,1,1,5,5,5,0,1,0,0,0,0,0,0,0,99.0,10.0,11.0,456.4835000000001,0.0,273.8901,182.5934,0.0,0.6,0.3999999999999999,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3
54216,743.0,2018,9,3,6,2,2,1,2,1,1,4,3,3,0,1,0,0,0,0,0,0,0,4.0,7.0,8.0,775.296828,55.630638,441.513,264.9078,0.071753986332574,0.5694760820045558,0.3416856492027335,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,1.0,3
54217,743.0,2018,10,4,14,1,3,1,2,1,1,5,5,5,2,0,0,0,0,1,1,0,0,99.0,14.0,15.0,88.4212,0.0,0.0,70.73696,0.0,0.0,0.7999999999999999,5.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,3.0,4
54218,743.0,2018,12,4,10,2,4,1,1,0,1,5,5,5,1,1,1,0,1,0,0,0,0,6.0,6.0,7.0,1390.76595,485.6643,573.9669,88.3026,0.3492063492063492,0.4126984126984127,0.0634920634920634,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5
54222,744.0,2018,7,3,9,1,3,1,2,1,1,5,5,4,1,1,1,0,0,0,0,0,0,99.0,6.0,7.0,584.5600000000001,0.0,292.28000000000003,146.14,0.0,0.5,0.25,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4
54224,744.0,2018,9,3,6,1,2,1,3,1,1,4,4,4,1,1,0,0,0,0,1,0,0,4.0,17.0,18.0,1220.0,152.5,762.5,152.5,0.125,0.625,0.125,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4
54225,744.0,2018,10,4,14,2,3,1,1,0,1,4,4,4,1,1,0,1,0,0,0,0,0,3.0,5.0,6.0,288.88,72.22,0.0,144.44,0.25,0.0,0.5,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,5
54226,744.0,2018,12,4,10,2,6,1,1,0,1,4,4,4,1,1,0,0,0,0,1,0,0,99.0,7.0,8.0,800.0,100.0,400.0,200.0,0.125,0.5,0.25,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,5
54228,745.0,2018,4,2,4,1,4,1,1,0,1,5,5,5,0,1,0,0,0,0,0,0,0,99.0,3.0,4.0,6300.0,0.0,5000.0,1000.0,0.0,0.7936507936507936,0.1587301587301587,5.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,1
54231,745.0,2018,9,3,11,1,2,1,2,1,1,4,4,5,0,1,0,0,0,0,0,0,0,99.0,5.0,6.0,750.5721,0.0,353.2104,353.2104,0.0,0.4705882352941176,0.4705882352941176,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4
54233,745.0,2018,12,4,16,2,2,1,2,1,1,4,4,4,1,1,0,0,1,0,0,0,0,2.0,6.0,7.0,508.64,0.0,508.64,0.0,0.0,1.0,0.0,4.0,5.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,0
54235,746.0,2018,4,2,4,1,5,1,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,99.0,8.0,9.0,230.0,0.0,20.0,150.0,0.0,0.0869565217391304,0.6521739130434783,5.0,3.0,3.0,1.0,5.0,3.0,3.0,2.0,1.0,1
54238,746.0,2018,9,3,11,2,2,1,1,0,1,5,5,5,0,1,0,0,0,0,0,0,0,2.0,9.0,10.0,1000.0,130.0,600.0,200.0,0.13,0.6,0.2,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,2
54239,746.0,2018,10,4,13,1,3,1,1,0,1,5,5,5,1,1,1,0,0,0,0,0,1,99.0,14.0,15.0,1061.0544,132.6318,707.3696,88.4212,0.125,0.6666666666666666,0.0833333333333333,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6
54241,747.0,2018,3,1,4,2,2,1,1,0,1,5,4,4,0,1,0,0,0,0,0,0,0,2.0,4.0,5.0,1515.0,400.0,800.0,200.0,0.264026402640264,0.528052805280528,0.132013201320132,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2
54242,747.0,2018,4,2,13,2,5,1,4,1,1,4,4,3,2,0,0,0,0,0,1,1,0,99.0,10.0,11.0,582.45,310.64,155.32,77.66,0.5333333333333332,0.2666666666666666,0.1333333333333333,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0
54246,747.0,2018,10,4,13,2,3,1,3,1,1,5,5,5,0,1,0,0,0,0,0,0,0,99.0,7.0,8.0,400.0,0.0,200.0,100.0,0.0,0.5,0.25,5.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,3.0,3
54247,747.0,2018,12,4,4,2,4,1,1,0,1,4,5,5,1,1,1,0,0,0,0,0,0,99.0,9.0,10.0,1147.9338,661.386474,176.6052,264.9078,0.5761538461538461,0.1538461538461538,0.2307692307692307,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5
54249,748.0,2018,4,2,13,2,4,1,1,0,1,4,4,4,0,1,0,0,0,0,0,0,0,4.0,14.0,15.0,2235.0,750.0,900.0,400.0,0.3355704697986577,0.4026845637583892,0.1789709172259508,3.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,2
54250,748.0,2018,7,3,13,1,3,1,1,0,1,5,5,5,1,1,0,1,0,0,0,0,0,6.0,5.0,6.0,401.687,0.0,250.107,75.79,0.0,0.6226415094339622,0.1886792452830188,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6
54252,748.0,2018,9,3,11,2,3,1,1,0,1,5,5,3,0,1,0,0,0,0,0,0,0,6.0,30.0,31.0,2825.0,750.0,1000.0,1000.0,0.2654867256637168,0.3539823008849557,0.3539823008849557,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,2
54253,748.0,2018,10,4,13,2,2,1,1,0,1,5,5,5,1,1,0,0,0,0,1,0,0,6.0,10.0,11.0,702.54,390.3,195.15,78.06,0.5555555555555555,0.2777777777777777,0.1111111111111111,5.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,5
54254,748.0,2018,12,4,4,2,4,1,1,0,1,5,5,5,2,0,0,0,1,0,0,0,0,99.0,6.0,7.0,50.0,0.0,50.0,0.0,0.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5
54256,749.0,2018,4,2,14,1,2,1,1,0,1,5,5,5,0,1,0,0,0,0,0,0,0,3.0,8.0,9.0,2048.475,744.9,1117.35,148.98,0.3636363636363636,0.5454545454545454,0.0727272727272727,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1
54261,749.0,2018,12,4,4,1,4,1,1,0,1,5,5,5,0,1,0,0,0,0,0,0,0,3.0,10.0,11.0,1000.0,600.0,150.0,200.0,0.6,0.15,0.2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,1
54263,750.0,2018,4,2,14,1,3,1,1,0,1,5,5,5,1,1,0,0,0,1,0,0,1,99.0,27.0,28.0,1257.01875,465.5625,93.1125,465.5625,0.3703703703703704,0.074074074074074,0.3703703703703704,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,6
54264,750.0,2018,8,3,9,2,2,1,4,1,1,5,5,5,0,1,0,0,0,0,0,0,0,1.0,5.0,6.0,1028.44,202.015,569.315,183.65,0.1964285714285714,0.5535714285714286,0.1785714285714285,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3
54265,750.0,2018,9,3,18,2,4,1,2,1,1,5,5,5,0,1,0,0,0,0,0,0,0,99.0,7.0,8.0,991.3232,348.24,464.3200000000001,104.472,0.351288056206089,0.468384074941452,0.1053864168618267,4.0,5.0,5.0,3.0,5.0,4.0,3.0,5.0,5.0,3
54266,750.0,2018,10,4,13,2,4,1,1,0,1,4,4,4,0,1,0,0,0,0,0,0,0,3.0,6.0,7.0,965.0,200.0,500.0,150.0,0.2072538860103626,0.5181347150259067,0.155440414507772,5.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,4.0,2
54267,750.0,2018,12,4,4,1,2,1,4,1,1,5,5,5,1,1,1,0,0,0,0,0,0,99.0,12.0,13.0,706.4208,264.9078,88.3026,88.3026,0.375,0.125,0.125,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4
54271,751.0,2018,9,3,18,1,2,1,3,1,1,5,5,5,1,1,1,0,0,0,1,1,0,2.0,14.0,15.0,659.3344000000001,195.0144,98.668,174.12,0.2957746478873239,0.1496478873239436,0.2640845070422535,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4
54272,751.0,2018,10,4,13,1,5,1,4,1,1,5,5,5,0,1,0,0,0,0,0,0,0,99.0,5.0,6.0,353.6848,0.0,176.8424,150.31604,0.0,0.5,0.425,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4
54273,751.0,2018,12,4,4,1,5,1,4,1,1,5,5,5,1,1,0,1,0,0,0,0,0,99.0,20.0,21.0,1015.4799,220.7565,176.6052,529.8156,0.217391304347826,0.1739130434782608,0.5217391304347826,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4
54277,752.0,2018,9,3,18,1,5,1,1,0,1,5,2,5,1,1,0,1,0,0,1,1,0,2.0,17.0,18.0,928.64,348.24,58.040000000000006,348.24,0.375,0.0625,0.375,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,6
54278,752.0,2018,12,4,13,2,5,1,4,1,1,5,3,5,1,1,0,0,0,0,1,0,0,99.0,10.0,11.0,529.8156,88.3026,17.660519999999998,353.2104,0.1666666666666666,0.0333333333333333,0.6666666666666666,2.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,0
54280,753.0,2018,9,3,15,2,5,1,1,0,1,5,3,5,0,1,0,0,0,0,0,0,0,2.0,7.0,8.0,375.0,100.0,150.0,120.0,0.2666666666666666,0.4,0.32,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,2
54282,754.0,2018,8,3,4,1,2,1,3,1,1,4,4,4,0,1,0,0,0,0,0,0,0,99.0,5.0,6.0,1000.0,0.0,500.0,400.0,0.0,0.5,0.4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4
54283,754.0,2018,9,3,15,1,2,1,4,1,1,5,5,5,0,1,0,0,0,0,0,0,0,99.0,5.0,6.0,500.0,0.0,500.0,0.0,0.0,1.0,0.0,5.0,5.0,5.0,3.0,5.0,2.0,5.0,5.0,5.0,4
54284,755.0,2018,8,3,4,2,6,1,3,1,1,5,4,5,1,1,0,0,0,0,0,0,1,99.0,10.0,11.0,1066.6666666666667,166.66666666666666,266.6666666666667,300.0,0.1562499999999999,0.25,0.28125,5.0,3.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,0
54285,755.0,2018,9,3,5,1,2,1,4,1,1,4,4,4,0,1,0,0,0,0,0,0,0,4.0,6.0,7.0,2293.2,637.0000000000001,1019.2000000000002,382.2000000000001,0.2777777777777778,0.4444444444444445,0.1666666666666667,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4
54288,758.0,2018,9,3,17,1,3,1,1,0,1,5,4,5,1,1,0,0,0,0,1,0,0,3.0,9.0,10.0,1915.32,1044.72,23.216,696.48,0.5454545454545455,0.0121212121212121,0.3636363636363636,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,6
54289,759.0,2018,9,3,4,2,4,1,1,0,1,5,4,5,0,1,0,0,0,0,0,0,0,3.0,9.0,10.0,1000.0,280.0,100.0,200.0,0.28,0.1,0.2,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,3.0,2
54290,801.0,2018,1,1,1,2,2,1,4,1,1,4,4,4,0,1,0,0,0,0,0,0,0,4.0,4.0,5.0,1694.0,385.0,770.0,308.0,0.2272727272727272,0.4545454545454545,0.1818181818181818,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3
54291,801.0,2018,2,1,11,2,2,1,1,0,1,5,5,3,1,1,0,0,1,0,0,0,0,99.0,4.0,5.0,565.0,200.0,200.0,100.0,0.3539823008849557,0.3539823008849557,0.1769911504424778,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5
54292,801.0,2018,3,1,10,2,3,1,2,1,1,5,5,5,1,1,0,0,1,0,0,0,0,1.0,3.0,4.0,425.0,100.0,250.0,50.0,0.2352941176470588,0.5882352941176471,0.1176470588235294,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,0
54293,801.0,2018,4,2,12,2,2,1,4,1,1,5,5,5,1,1,1,1,1,0,1,1,0,2.0,24.0,25.0,2050.0,450.0,700.0,300.0,0.2195121951219512,0.3414634146341463,0.1463414634146341,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,0
54294,801.0,2018,5,2,6,2,3,1,2,1,1,5,5,5,1,1,0,0,0,0,1,0,0,2.0,5.0,6.0,787.5,126.0,315.0,78.75,0.16,0.4,0.1,4.0,3.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,0
54295,801.0,2018,6,2,6,2,3,1,4,1,1,5,5,5,1,1,0,1,0,0,1,0,0,3.0,4.0,5.0,474.74284,91.2967,228.24175,91.2967,0.1923076923076923,0.4807692307692308,0.1923076923076923,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0
54296,801.0,2018,7,3,11,1,2,1,1,0,1,5,5,5,0,1,0,0,0,0,0,0,0,5.0,4.0,5.0,403.29304,87.6724,219.181,78.90516,0.2173913043478261,0.5434782608695652,0.1956521739130435,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,1
54297,801.0,2018,8,3,13,1,2,1,1,0,1,5,4,5,1,1,1,0,0,0,0,0,0,6.0,6.0,7.0,913.801,460.74,153.58,230.37,0.5042016806722689,0.1680672268907563,0.2521008403361344,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6
54298,801.0,2018,9,3,6,2,2,1,1,0,1,5,5,5,1,1,0,1,0,0,0,0,0,99.0,6.0,7.0,716.75,183.0,350.75,122.0,0.2553191489361702,0.4893617021276595,0.1702127659574468,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5
54299,801.0,2018,10,4,6,1,2,1,2,1,1,3,3,3,0,1,0,0,0,0,0,0,0,99.0,20.0,21.0,1428.886592,353.6848,530.5272,353.6848,0.2475247524752475,0.3712871287128713,0.2475247524752475,4.0,3.0,3.0,1.0,5.0,4.0,3.0,4.0,4.0,4
54301,801.0,2018,12,4,13,1,3,1,4,1,1,3,5,3,1,1,0,1,0,0,0,0,0,99.0,6.0,7.0,1326.675,0.0,189.525,758.1,0.0,0.1428571428571428,0.5714285714285715,4.0,1.0,1.0,4.0,5.0,4.0,3.0,3.0,4.0,4
54302,802.0,2018,1,1,1,2,4,1,3,1,1,4,4,4,2,0,1,0,0,0,1,0,0,3.0,14.0,15.0,2772.36,462.06,1848.24,277.236,0.1666666666666666,0.6666666666666666,0.0999999999999999,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3
54303,802.0,2018,2,1,11,2,3,1,2,1,1,5,4,5,1,1,0,0,0,0,1,0,0,2.0,14.0,15.0,750.0,300.0,250.0,125.0,0.4,0.3333333333333333,0.1666666666666666,4.0,4.0,4.0,2.0,5.0,4.0,3.0,5.0,5.0,0
54306,802.0,2018,5,2,6,1,3,1,4,1,1,4,4,4,1,1,0,0,1,0,0,0,0,4.0,7.0,8.0,1455.2999999999995,91.35,693.0,346.5,0.0627705627705627,0.4761904761904763,0.2380952380952381,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4
54309,802.0,2018,8,3,6,1,1,1,1,0,1,5,5,5,1,1,0,0,0,1,0,0,0,4.0,3.0,4.0,626.65,75.5,453.0,75.5,0.1204819277108433,0.7228915662650602,0.1204819277108433,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,2.0,6
54310,802.0,2018,9,3,6,1,2,1,4,1,1,4,4,4,0,1,0,0,0,0,0,0,0,3.0,3.0,4.0,284.6666666666667,101.66666666666669,101.66666666666669,50.833333333333336,0.3571428571428571,0.3571428571428571,0.1785714285714285,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4
54311,802.0,2018,10,4,6,2,2,1,1,0,1,3,5,4,1,1,0,0,1,0,0,0,0,3.0,7.0,8.0,883.5,93.0,310.0,310.0,0.1052631578947368,0.3508771929824561,0.3508771929824561,4.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,5
54317,803.0,2018,4,2,12,1,2,1,1,0,1,4,4,4,0,1,0,0,0,0,0,0,0,2.0,5.0,6.0,242.0925,93.1125,46.55625,46.55625,0.3846153846153846,0.1923076923076923,0.1923076923076923,3.0,5.0,5.0,2.0,4.0,3.0,4.0,4.0,3.0,1
54318,803.0,2018,5,2,6,1,1,1,1,0,1,5,5,5,0,1,0,0,0,0,0,0,0,3.0,6.0,7.0,401.625,236.25,25.2,69.3,0.5882352941176471,0.0627450980392156,0.1725490196078431,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,1
54320,803.0,2018,7,3,11,2,2,1,1,0,1,5,3,4,1,1,0,0,0,0,1,0,0,99.0,16.0,17.0,670.0,170.0,200.0,200.0,0.2537313432835821,0.2985074626865671,0.2985074626865671,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5
54321,803.0,2018,8,3,6,2,2,1,1,0,1,5,5,5,0,1,0,0,0,0,0,0,0,4.0,2.0,3.0,1208.0,90.6,604.0,211.4,0.075,0.5,0.175,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2
54322,803.0,2018,9,3,6,2,5,1,4,1,1,4,4,4,1,1,0,0,1,0,1,0,0,2.0,5.0,6.0,158.94468,20.60394,88.3026,29.4342,0.1296296296296296,0.5555555555555556,0.1851851851851851,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0
54323,803.0,2018,10,4,6,2,3,1,2,1,1,4,3,4,1,1,0,0,1,0,1,0,0,1.0,7.0,8.0,1085.812336,141.47392,424.42176,424.42176,0.1302931596091205,0.3908794788273615,0.3908794788273615,4.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,0
54324,803.0,2018,12,4,6,1,5,1,1,0,1,5,5,5,0,1,0,0,0,0,0,0,0,3.0,2.0,3.0,884.5,152.5,610.0,122.0,0.1724137931034483,0.6896551724137931,0.1379310344827586,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,1
54325,804.0,2018,1,1,1,2,4,1,2,1,1,2,4,4,0,1,0,0,0,0,0,0,0,7.0,4.0,5.0,494.4042,138.618,231.03,92.412,0.2803738317757009,0.4672897196261682,0.1869158878504672,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3
54326,804.0,2018,2,1,5,1,3,1,4,1,1,5,5,5,1,1,0,0,0,0,0,1,0,3.0,7.0,8.0,1368.5300000000002,511.6000000000001,511.6000000000001,255.80000000000004,0.3738317757009345,0.3738317757009345,0.1869158878504672,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4
54328,804.0,2018,4,2,13,2,2,1,1,0,1,4,4,4,1,1,0,1,0,0,0,0,0,99.0,5.0,6.0,155.32000000000002,15.532,46.596,77.66,0.0999999999999999,0.2999999999999999,0.4999999999999999,5.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0,4.0,5
54329,804.0,2018,5,2,6,2,2,1,2,1,1,3,4,5,0,1,0,0,0,0,0,0,0,4.0,5.0,6.0,513.4499999999999,82.95,315.0,105.0,0.1615541922290388,0.6134969325153375,0.2044989775051125,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3
54330,804.0,2018,6,2,6,2,2,1,1,0,1,4,5,4,0,1,0,0,0,0,0,0,0,4.0,4.0,5.0,1458.45,252.0,787.5,315.0,0.1727861771058315,0.5399568034557235,0.2159827213822894,4.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,2
54331,804.0,2018,7,3,11,1,2,1,1,0,1,3,3,3,1,1,0,1,0,0,0,0,0,6.0,3.0,4.0,1490.0,120.0,200.0,150.0,0.0805369127516778,0.1342281879194631,0.1006711409395973,3.0,3.0,3.0,3.0,4.0,3.0,5.0,5.0,5.0,6
54333,804.0,2018,9,3,6,2,2,1,4,1,1,4,5,5,1,1,0,1,0,0,0,0,0,99.0,4.0,5.0,475.8,152.5,122.0,122.0,0.3205128205128205,0.2564102564102564,0.2564102564102564,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,0
54334,804.0,2018,10,4,6,2,2,1,2,1,1,3,1,3,0,1,0,0,0,0,0,0,0,2.0,4.0,5.0,1023.0,186.0,558.0,248.0,0.1818181818181818,0.5454545454545454,0.2424242424242424,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3
54336,804.0,2018,12,4,6,2,3,1,2,1,1,4,4,4,1,1,1,0,0,0,0,1,0,4.0,3.0,4.0,945.5,183.0,305.0,305.0,0.1935483870967742,0.3225806451612903,0.3225806451612903,4.0,4.0,4.0,3.0,4.0,3.0,5.0,5.0,5.0,0
54338,805.0,2018,2,1,4,2,1,1,1,0,1,5,5,5,0,1,0,0,0,0,0,0,0,99.0,4.0,5.0,2000.0,1200.0,300.0,150.0,0.6,0.15,0.075,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,2
54339,805.0,2018,3,1,6,2,2,1,1,0,1,5,3,4,1,1,0,1,0,0,0,0,0,99.0,3.0,4.0,544.4892,136.1223,272.2446,90.7482,0.25,0.5,0.1666666666666666,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,5
